lat,long,min_temp,max_temp,elevation,isothermality,mean_temp,precip,seasonal_temp,pred_cluster,species,community,new,province,genus
43.272,-8.173,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"43.272,-8.173",A Coru�a,Lissotriton
42.578,-9.027,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"42.578,-9.027",A Coru�a,Tachybaptus
43.618,-8.161,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.618,-8.161",Ferrol,Tachybaptus
43.298,-8.679,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tadorna tadorna,Galicia,"43.298,-8.679",A Coru�a,Tadorna
42.833,-9.105,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Platalea leucorodia,Galicia,"42.833,-9.105",Muros,Platalea
43.494,-8.311,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.494,-8.311",Ferrol,Tachybaptus
42.758,-9.092,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"42.758,-9.092",Muros,Tachybaptus
42.634,-9.037,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"42.634,-9.037",Noia,Tachybaptus
43.279,-8.273,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"43.279,-8.273",A Coru�a,Podiceps
42.997,-8.982,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.997,-8.982",O Xallas,Podiceps
43.606,-8.077,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.606,-8.077",Ferrol,Podiceps
43.343,-8.452,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.343,-8.452",A Coru�a,Tachybaptus
43.327,-8.494,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.327,-8.494",A Coru�a,Tachybaptus
43.329,-8.494,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.329,-8.494",A Coru�a,Tachybaptus
43.101,-8.494,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"43.101,-8.494",Ordes,Podiceps
43.154,-8.412,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.154,-8.412",Ordes,Tachybaptus
43.243,-8.908,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.243,-8.908",A Coru�a,Tachybaptus
42.652,-8.856,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.652,-8.856",A Coru�a,Podiceps
43.24,-8.904,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Mareca penelope,Galicia,"43.24,-8.904",A Coru�a,Mareca
42.813,-8.902,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"42.813,-8.902",Noia,Tachybaptus
43.04,-8.009,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.04,-8.009",Lugo,Tachybaptus
43.187,-9.046,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.187,-9.046",A Coru�a,Tachybaptus
43.186,-9.154,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.186,-9.154",Lugo,Podiceps
42.826,-9.098,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Platalea leucorodia,Galicia,"42.826,-9.098",Muros,Platalea
43.05,-9.283,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Fringilla coelebs,Galicia,"43.05,-9.283",Fisterra,Fringilla
42.784,-8.893,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Platalea leucorodia,Galicia,"42.784,-8.893",Noia,Platalea
42.491,-8.884,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Anguilla anguilla,Galicia,"42.491,-8.884",Pontevedra,Anguilla
43.25,-8.2,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"43.25,-8.2",A Coru�a,Salamandra
43.667,-8.0,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Fringilla coelebs,Galicia,"43.667,-8.0",Ferrol,Fringilla
43.123,-9.162,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"43.123,-9.162",Fisterra,Podiceps
43.356,-8.364,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.356,-8.364",A Coru�a,Podiceps
43.418,-8.179,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tadorna tadorna,Galicia,"43.418,-8.179",O Eume,Tadorna
43.489,-8.178,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.489,-8.178",Ferrol,Podiceps
43.671,-7.848,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Fringilla coelebs,Galicia,"43.671,-7.848",Ortegal,Fringilla
43.667,-7.865,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"43.667,-7.865",Ortegal,Podiceps
43.294,-8.686,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tadorna tadorna,Galicia,"43.294,-8.686",A Coru�a,Tadorna
42.974,-9.249,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"42.974,-9.249",Fisterra,Podiceps
43.651,-8.101,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.651,-8.101",Ferrol,Tachybaptus
42.882,-8.559,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Chioglossa lusitanica,Galicia,"42.882,-8.559",Santiago,Chioglossa
43.373,-8.447,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Discoglossus galganoi,Galicia,"43.373,-8.447",A Coru�a,Discoglossus
43.332,-8.412,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"43.332,-8.412",A Coru�a,Lissotriton
43.331,-8.411,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"43.331,-8.411",A Coru�a,Bufo
43.35,-8.45,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"43.35,-8.45",A Coru�a,Salamandra
43.27,-8.509,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"43.27,-8.509",A Coru�a,Lissotriton
43.254,-8.483,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"43.254,-8.483",A Coru�a,Lissotriton
43.254,-8.482,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Triturus marmoratus,Galicia,"43.254,-8.482",A Coru�a,Triturus
43.305,-8.601,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"43.305,-8.601",A Coru�a,Lissotriton
43.283,-8.597,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"43.283,-8.597",A Coru�a,Lissotriton
42.63,-8.98,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Chioglossa lusitanica,Galicia,"42.63,-8.98",A Coru�a,Chioglossa
42.636,-8.976,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.636,-8.976",A Coru�a,Bufo
43.509,-3.575,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,4,Tachybaptus ruficollis,Galicia,"43.509,-3.575",Cantabria,Tachybaptus
43.655,-8.07,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.655,-8.07",Ferrol,Tachybaptus
42.466,-8.828,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Anguilla anguilla,Galicia,"42.466,-8.828",Pontevedra,Anguilla
43.3,-8.55,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Meles meles,Galicia,"43.3,-8.55",A Coru�a,Meles
43.3,-8.6,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Meles meles,Galicia,"43.3,-8.6",A Coru�a,Meles
42.473,-8.862,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Pelobates cultripes,Galicia,"42.473,-8.862",Pontevedra,Pelobates
42.47,-8.91,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Pelobates cultripes,Galicia,"42.47,-8.91",Pontevedra,Pelobates
42.45,-8.95,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.45,-8.95",Pontevedra,Salamandra
42.45,-8.9,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.45,-8.9",Pontevedra,Salamandra
42.474,-8.889,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"42.474,-8.889",Pontevedra,Lissotriton
42.473,-8.889,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.473,-8.889",Pontevedra,Bufo
42.454,-8.876,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Pelobates cultripes,Galicia,"42.454,-8.876",Pontevedra,Pelobates
42.489,-8.88,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.489,-8.88",Pontevedra,Salamandra
42.448,-8.873,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Hyla molleri,Galicia,"42.448,-8.873",Pontevedra,Hyla
42.476,-8.871,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Hyla molleri,Galicia,"42.476,-8.871",Pontevedra,Hyla
42.917,-9.116,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Timon lepidus,Galicia,"42.917,-9.116",Fisterra,Timon
43.095,-7.044,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Timon lepidus,Galicia,"43.095,-7.044",A Fonsagrada,Timon
43.226,-7.928,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.226,-7.928",Lugo,Tachybaptus
43.189,-7.876,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.189,-7.876",Lugo,Tachybaptus
43.245,-7.551,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.245,-7.551",Lugo,Tachybaptus
42.635,-7.143,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Martes martes,Galicia,"42.635,-7.143",Quiroga,Martes
43.161,-7.477,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"43.161,-7.477",Lugo,Tachybaptus
42.577,-7.078,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Martes martes,Galicia,"42.577,-7.078",Quiroga,Martes
42.574,-7.095,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.574,-7.095",Quiroga,Bufo
42.854,-6.872,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"42.854,-6.872",Pontevedra,Lissotriton
43.05,-7.5,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"43.05,-7.5",Lugo,Salamandra
42.816,-7.61,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Hyla molleri,Galicia,"42.816,-7.61",Lugo,Hyla
43.592,-7.278,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.592,-7.278",Lugo,Podiceps
43.75,-7.683,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.75,-7.683",Ortegal,Podiceps
43.546,-7.263,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tadorna tadorna,Galicia,"43.546,-7.263",Lugo,Tadorna
43.485,-7.052,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps auritus,Galicia,"43.485,-7.052",Lugo,Podiceps
43.677,-7.598,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"43.677,-7.598",Lugo,Podiceps
42.659,-7.454,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.659,-7.454",Sarria,Bufo
36.85,-2.311,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,1,Tachybaptus ruficollis,Galicia,"36.85,-2.311",Almer�a,Tachybaptus
42.343,-7.796,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.343,-7.796",Lugo,Podiceps
42.079,-7.761,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Ardea alba,Galicia,"42.079,-7.761",Lugo,Ardea
42.063,-7.761,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.063,-7.761",Lugo,Podiceps
42.352,-8.32,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.352,-8.32",Ourense,Salamandra
42.301,-8.105,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.301,-8.105",Ourense,Podiceps
41.966,-7.992,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"41.966,-7.992",Ourense,Podiceps
41.92,-7.921,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"41.92,-7.921",Ourense,Podiceps
42.387,-7.117,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.387,-7.117",Ourense,Podiceps
42.411,-7.062,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.411,-7.062",Ourense,Podiceps
42.38,-7.83,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps cristatus,Galicia,"42.38,-7.83",Ourense,Podiceps
41.88,-7.966,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"41.88,-7.966",Ourense,Salamandra
41.871,-7.948,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"41.871,-7.948",Ourense,Salamandra
41.876,-7.953,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Alytes obstetricans,Galicia,"41.876,-7.953",Ourense,Alytes
42.469,-7.289,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.469,-7.289",Quiroga,Bufo
42.485,-7.155,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.485,-7.155",Quiroga,Bufo
42.575,-7.095,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.575,-7.095",Quiroga,Bufo
42.355,-7.285,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.355,-7.285",Ourense,Bufo
42.239,-7.173,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.239,-7.173",Ourense,Bufo
42.496,-8.884,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Timon lepidus,Galicia,"42.496,-8.884",Ourense,Timon
42.475,-8.906,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Timon lepidus,Galicia,"42.475,-8.906",Ourense,Timon
42.053,-8.572,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Anguilla anguilla,Galicia,"42.053,-8.572",Ourense,Anguilla
42.312,-8.642,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"42.312,-8.642",Ourense,Podiceps
42.493,-8.836,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Platalea leucorodia,Galicia,"42.493,-8.836",Ourense,Platalea
41.889,-8.837,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"41.889,-8.837",Viana do Castelo,Podiceps
42.425,-8.66,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Platalea leucorodia,Galicia,"42.425,-8.66",Ourense,Platalea
42.712,-8.707,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Podiceps nigricollis,Galicia,"42.712,-8.707",O Sar,Podiceps
42.345,-8.345,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Vulpes vulpes,Galicia,"42.345,-8.345",Ourense,Vulpes
42.31,-8.406,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Vulpes vulpes,Galicia,"42.31,-8.406",Ourense,Vulpes
42.094,-8.613,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Tachybaptus ruficollis,Galicia,"42.094,-8.613",Ourense,Tachybaptus
42.347,-8.688,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.347,-8.688",Ourense,Salamandra
42.33,-8.698,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Discoglossus galganoi,Galicia,"42.33,-8.698",Ourense,Discoglossus
42.324,-8.698,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.324,-8.698",Ourense,Salamandra
42.322,-8.697,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.322,-8.697",Ourense,Salamandra
42.257,-8.418,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.257,-8.418",Ourense,Bufo
42.25,-8.5,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.25,-8.5",Ourense,Salamandra
42.25,-8.45,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.25,-8.45",Ourense,Salamandra
42.463,-8.87,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Platalea leucorodia,Galicia,"42.463,-8.87",Ourense,Platalea
42.107,-8.631,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.107,-8.631",Ourense,Bufo
42.3,-8.55,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.3,-8.55",Ourense,Salamandra
42.3,-8.5,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.3,-8.5",Ourense,Salamandra
42.465,-8.686,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.465,-8.686",Ourense,Salamandra
42.35,-8.49,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Vulpes vulpes,Galicia,"42.35,-8.49",Ourense,Vulpes
42.35,-8.6,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Vulpes vulpes,Galicia,"42.35,-8.6",Ourense,Vulpes
42.35,-8.55,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Vulpes vulpes,Galicia,"42.35,-8.55",Ourense,Vulpes
42.4,-8.52,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Chioglossa lusitanica,Galicia,"42.4,-8.52",Ourense,Chioglossa
42.377,-8.486,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.377,-8.486",Ourense,Salamandra
42.35,-8.489,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salamandra salamandra,Galicia,"42.35,-8.489",Ourense,Salamandra
42.37,-8.52,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.37,-8.52",Ourense,Bufo
42.433,-8.583,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Bufo spinosus,Galicia,"42.433,-8.583",Ourense,Bufo
42.504,-8.616,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Lissotriton boscai,Galicia,"42.504,-8.616",Ourense,Lissotriton
42.441,-8.586,-0.052844274,-1.496971358,0.193759948,0.002438769,-0.83859818,0.160950702,-0.759476537,3,Salmo trutta,Galicia,"42.441,-8.586",Ourense,Salmo
